id,data,geo,texto
1718958422362607703,2023-10-30 11:49:59,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Aprendem Bostil
1718764743681257875,2023-10-29 23:00:22,,Os nativos foram cada vez mais confinados à terras delimitadas pelo governo - reservas indígenas. https://t.co/hvX4lKxzEd
1718958402326634665,2023-10-30 11:49:54,,MEU DEUS COMO QUE VOU PRO PRAIA NAO NAO NAOOOOOOOO
1718958331975393293,2023-10-30 11:49:37,,@choquei não pode
1718958331019063581,2023-10-30 11:49:37,,próximo gp é de Interlagos e eu já to com o coração apertado
1718958253319606297,2023-10-30 11:49:18,,@MachiavelliKaka quero te ver logo mulher
1718958250060628461,2023-10-30 11:49:18,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@GloboNews Quantos judeus devem morrer para vcs entenderem que o que eles querem é uma ""limpeza"" outros 6 milhões? Se não fosse os domo de ferro de Israel, quantos já estariam mortos? Vcs sabem que depois dos judeus vem os cristãos, espiritas, ateus e por ai vai..."
1718958224076923057,2023-10-30 11:49:11,,Chata
1718958210915205413,2023-10-30 11:49:08,,"@LulaOficial saiu um fel de dentro, tô mais leve. muita gente tbm tá. ❤️"
1718958192518967373,2023-10-30 11:49:04,,eu amo acordar animada
1718958124621578406,2023-10-30 11:48:48,,"@biazikfps @mizigoms Ia comentar que parece problema de placa de vídeo, garante que tá tudo bem encaixado na placa e nas entradas DisplayPort, ou reinstala o Driver usando DDU"
1718958081927721395,2023-10-30 11:48:38,,@raphasb1 KAKAKAKAKKAKAKAKA SUA SAFADA
1718958065515471292,2023-10-30 11:48:34,,"@LulaOficial MAL! MUITO MAL, 🦑! TÁ MAIS DO QUE NA HORA DE VC SUMIR!"
1718957959714058438,2023-10-30 11:48:08,,vai ser a melhor semana da minha vida
1718957688174813265,2023-10-30 11:47:04,,"@rstbfr @DonaLuciaHexa @thairoarruda Tá mal de vista amigo, caralho kkkkkkkkkkkkkkk"
1718957670542053766,2023-10-30 11:47:00,,@gloria_d10 E tu querendo ir pra frente ontem
1718957487481663651,2023-10-30 11:46:16,,@CentralDaSEP Flumeiras desde 2021
1718957458943516789,2023-10-30 11:46:09,,Homens são presos ao tentarem furtar veículo em posto de combustível https://t.co/v3nFM8ZnDZ
1718957328689479974,2023-10-30 11:45:38,,hoje eu começo com o projeto um mês sem beber pra diminuir a barriga de cadela prenha conquistado com muito suor durante o ano!!!!!
1718957182715130259,2023-10-30 11:45:03,,"Bom dia
Eu sonhei que a @kellfluz tava fazendo uma live e a Polícia Federal entrou ao vivo e prendeu ela kkkkkkkkkk"
1718957118454190264,2023-10-30 11:44:48,,Comprei um pão de milho q tem gosto de milho e não gostei
1718957026942833112,2023-10-30 11:44:26,,"segundouuuu com feriado na quinta-feira

dlççç!"
1718956894507684224,2023-10-30 11:43:54,,"Namoral sou o fan número 1 do meu velho.
Quer ver quando ele fica beudo e joga uns bloco de 5 k , e fala é isso que tu quer ??? Trabalha que esse é meu kkkkkk"
1718956816271380599,2023-10-30 11:43:36,,Chegou a segunda-feira e com ela uma nova semana de progresso e bem-estar! Vamos juntos rumo aos nossos objetivos! 💪 #fitnees #vemprareal #vemprarealfit
1718956666987667641,2023-10-30 11:43:00,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@LulaOficial Nem vc acredita nisso @LulaOficial
1718956629545161178,2023-10-30 11:42:51,,"@retro_twt Watching this show on Netflix, no wonder it's treated as a great classic"
1718956571453981089,2023-10-30 11:42:37,,"Kkkkkkkk meu pai é muito foda.
Só pq não saí ontem ele achou que eu tava sem dinheiro deixo 100 pila pra mim."
1718956466470629378,2023-10-30 11:42:12,,"Olha o que a Copag me enviouuuu!! (depois de eu pagar o pedido na Amazon)

Será que abro em live?? 👀 https://t.co/hyExIQ4RUd"
1718956463412973920,2023-10-30 11:42:12,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@lulim88 @Joel_Raggi @SamuelBraun Um jato de mal cheiro é igualzinho a uma câmara de gás. Ótima comparação.
1718956334186401808,2023-10-30 11:41:41,,@PedroVoge Fotace
1718956259787804796,2023-10-30 11:41:23,,@EwandersonViana @Dario_Dech https://t.co/RADTIIZsbf
1718956126576767067,2023-10-30 11:40:51,,"A Polícia Militar prendeu um homem de 27 anos por furto em uma residência.

O fato ocorreu por volta das 21h38 da noite deste domingo (29), no bairro Salto do Norte.

🔗 Saiba mais:

https://t.co/KFFCurRLXh

#jornaldeblumenau #Noticiasdeblumenau #blumenau #santacatarina https://t.co/XkhgYi9Aad"
1718956037103882740,2023-10-30 11:40:30,,🫠 https://t.co/KUb0Ye4OFN
1718955947010277886,2023-10-30 11:40:09,,"Caralho mano, eu tô exausta"
1718955809487413462,2023-10-30 11:39:36,,bom dia menins
1718955786083172535,2023-10-30 11:39:30,,@govbr O que mais muda a vida do povo pobre e o trabalho digno e não bolsa família
1718955761059942803,2023-10-30 11:39:24,,"Bom dia pra geral aí, Deus abençoe nossa semana!

Fé"
1718955712561201622,2023-10-30 11:39:13,,@vicklyxx só se tu pedir com jeitinho dengosa
1718955706710179994,2023-10-30 11:39:11,,Quando eu to um pouco triste com a vida eu vejo o vídeo desse cara e melhora na hora
1718812883503522232,2023-10-30 02:11:40,,"Não consigo dormir. Estou com medo desse rapaz fazer uma revolução armada financiada pela sua mãe. 

Mais alguém assim? https://t.co/NMG5ZiTWJT"
1718955564657762603,2023-10-30 11:38:37,,"A Polícia Militar prendeu um homem com 43 anos de Idade, por ter agredido a sua esposa da mesma idade.

🔗 Saiba mais:

https://t.co/f23WjfhqNC

#jornaldeblumenau #Noticiasdeblumenau #blumenau #santacatarina https://t.co/1KrFnlmWxp"
1718955429135323246,2023-10-30 11:38:05,,@Amandavettorazz Você é normal moça?
1718955418162962821,2023-10-30 11:38:02,,@bahlopesco VAGABUNDA (mentira também te amo
1718955305394999683,2023-10-30 11:37:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Bomdiaaa...
⚘️⚘️ https://t.co/JHJ5rU3DgW"
1718955267822432335,2023-10-30 11:37:27,,falou mal até no inferno e agora é best 🤣
1718955089245671552,2023-10-30 11:36:44,,acabei sendo grossa com quem n deveria e agr to me sentindo mal
1718955046312845373,2023-10-30 11:36:34,,@MacieldaPrata1 kkkkkkkkkkkkk  colocou na festa errada!
1718954733900075155,2023-10-30 11:35:19,,@tmjcomBolsonaro Adorei a pergunta e estou lendo as respostas ....kkkkk deixem eles se iludir
1718954684436660340,2023-10-30 11:35:08,,"Confira a previsão do tempo para esta segunda-feira (30) em Blumenau:

🔗 https://t.co/qfSLagHGIK

#jornaldeblumenau #Noticiasdeblumenau #previsãodotempo #blumenau #santacatarina https://t.co/0hGGHxycmH"
1718954628019023994,2023-10-30 11:34:54,,@rianxau Semana que vem vai ser brabo
1718954611078283444,2023-10-30 11:34:50,,@maricosstta Rsrsrs bom dia xuxu bom trabalho
1718954468539081054,2023-10-30 11:34:16,,@TweetsOfCats @AlexLago7
1718954450901962984,2023-10-30 11:34:12,,E o dia já começou daquele jeito … a cara entrega né https://t.co/CwNLDmU0E1
1718954306735403245,2023-10-30 11:33:38,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Chopp nunca é o problema, mas certeza que o abacaxi que me deixou mal do estômago"
1718954293363950005,2023-10-30 11:33:34,,@choquei Homosexualismo…
1718954291325468688,2023-10-30 11:33:34,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@ritmodetorcida Só para de fazer merda.
1718953915759165607,2023-10-30 11:32:04,,"@u_mars1 @Hayasushi_ exato, ADS tem pouco calculo, ciencia de computação tem um pouco mais, MAS, engenharia tem muito mais, logo, tudo depende de qual area especifica da T.I você esta interessado."
1718953823643840796,2023-10-30 11:31:42,,"Chega ao fim a 38ª Oktoberfest de Blumenau
https://t.co/bvcAeNnv5W"
1718953761513615406,2023-10-30 11:31:28,,@VivianeMaia2323 @jorginhomello Vá morar no nordeste....cada um tem seu livre arbítrio...
1718953534773776384,2023-10-30 11:30:33,,foi surto coletivo ou a gente vai mesmo no veigh ? aguardando pelos próximos capítulos
1718953351600071105,2023-10-30 11:29:50,,"@omunicipioblu Que sofra todo o poder da lei e pague pelo seu crime, como qualquer pessoa"
1718953141717041205,2023-10-30 11:29:00,,@bonnieary Joga no roda a roda
1718952715642912995,2023-10-30 11:27:18,,ainda tô em choque que o vitor simplesmente me deu de presente ingresso pro ensaios da anitta planejou estadia pra gente em floripa e tudo mais eu tenho o melhor marido do mundo lamento https://t.co/uQEUsbZCsx
1718952578774393071,2023-10-30 11:26:46,,"@MarquinhosAssu2 Vá com Deus ER7, seja feliz lá!"
1718952556846629176,2023-10-30 11:26:40,,"Que final de semana! Obrigada Deus,
agora ja posso começar a semana mais leve ✨"
1718952542611427473,2023-10-30 11:26:37,,"Caralho uma retroescavadeira no meu terreno, me sinto muito adulto"
1718952460306251914,2023-10-30 11:26:17,,Tempo Blumenau: saiba se sol permanece nesta segunda-feira: https://t.co/XGf0GTe5Qk #OMunicipioBlumenau
1718952394552189219,2023-10-30 11:26:02,,@stefanerbr Obrigada por me lembrar disso
1718952346472808565,2023-10-30 11:25:50,,"Jovens tentam furtar caminhonete usando dispositivo de bloqueio de travamento. Ambos foram presos na noite deste domingo (29/10) em um posto de combustíveis em Gaspar (SC).

https://t.co/nMVU3PWsJY"
1718952145016308153,2023-10-30 11:25:02,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')","Galera: Vocês lembram de número 0112-90054-03,sorteado em 2011 nao SBT na Roda Da Fortuna Da Tele Sena!Eu me lembro! https://t.co/s8W9B7p5EM"
1718952012472111132,2023-10-30 11:24:31,,@choquei Acho que ela desmaiou de susto
1718951974794592680,2023-10-30 11:24:22,,"Total do público que veio na Oktoberfest 2023
Já começa a organização para a próxima em 2024
https://t.co/1auCGSjCOr"
1718951958914940984,2023-10-30 11:24:18,,"O homem que consagra suas horas com infatigável empenho a honrosos objetivos, traça luminosamente o seu destino.

- Edward Kong"
1718951862945173810,2023-10-30 11:23:55,,"@yannehellenn Isso é passado! Neste ano quando foi que eles fizeram algo parecido? Parem de viver no passado! 
Temos de reformular forte esse elenco!"
1718951845131940128,2023-10-30 11:23:51,,@Rat0Voador cara? 8:30 da manhã? apoio ( te entendo sou assim)
1718951820482224586,2023-10-30 11:23:45,,"As mulher q vem limpar a casa me acordaram, super não gostei disso"
1718951681495375987,2023-10-30 11:23:12,,"essa manhã ta uma paz que jesus, só falta eu me jogar de uma ponte"
1718951471826243836,2023-10-30 11:22:22,,segunda-feira vontade ja de sentar no chão do banheiro e chorar 😁
1718951381711609918,2023-10-30 11:22:00,,nem sabia que precisava até ver
1718648127400321196,2023-10-29 15:16:59,,as vezes tudo que vc precisa é de uma torre de caipirinha o resto vc corre atrás bebada depois https://t.co/DaBL1EJSbc
1718951322009878762,2023-10-30 11:21:46,,@Mito_o_retorno @tarcisio_sp10 @ueltoncosta_ Tamu Junto 🇧🇷
1718951240204275751,2023-10-30 11:21:26,,@tarcisio_sp10 @ueltoncosta_ Tamu Junto 🇧🇷
1718951119932588359,2023-10-30 11:20:58,,@Prof_leonelfer @BaraoAlmeida1 Tamu Junto 🇧🇷
1718951016530419734,2023-10-30 11:20:33,,bem eu né
1718950944090570832,2023-10-30 11:20:16,,@anelliroque @BaraoAlmeida1 Tamu Junto 🇧🇷
1718950745792262531,2023-10-30 11:19:29,,Kkkkkkk https://t.co/9VNj6MxQcj
1718950531501035900,2023-10-30 11:18:37,,"Meu amigo venceu o mister Olímpia ontem, e meu outro amigo disse: “se nós tivesse usado a mesma droga que ele nos estava lá , mas a gente usou as droga errada” kkkkkkkkkkk"
1718950474273919467,2023-10-30 11:18:24,,"Lutar...lutar...lutar...lutar e lutar...ate que todos os 🐑🐑🐑🐑 virem 🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁 na defesa dos nossos valores:

 DEUS✝️✝️✝️✝️
FAMILIA 👨‍👩‍👧‍👧👨‍👩‍👧‍👧👨‍👩‍👧‍👧
PATRIA🇧🇷🇧🇷🇧🇷🇧🇷
 LIBERDADE🗽🛡 https://t.co/ib3GRIjhr7"
1718950431529828597,2023-10-30 11:18:14,,"o que eu queria agora? praia, surfe e nada mais"
1718950152570868073,2023-10-30 11:17:07,,"Oktober acabou, e só me resta sentir saudades"
1718949940502642944,2023-10-30 11:16:17,,"Lembro de ter pensado: olha esse fdp como tá tranquilo, parece que fez gol numa pelada de find e não numa final de liberta. Leve,leve."
1718651298948522197,2023-10-29 15:29:35,,"Não sei explicar, mas essa comemoração do Gabi na final da Libertadores foi provavelmente a mais foda que ele já fez pelo Flamengo 
https://t.co/AYr9GwYpZV"
1718949834487406816,2023-10-30 11:15:51,,Graças a Deus um dia com calor de 50 graus q eu amo
1718949636818239637,2023-10-30 11:15:04,,"Entramos na mais aguardada semana de todas. 5 dias! 
#Fluminense ! #VamosTricolores"
1718949312070140027,2023-10-30 11:13:47,,"@deltanmd Desde qdo, e isso ja faz algum tempo, que tem que ""existir na lei"" pra que se faça algo.... Já se foi a época que éramos ou as coisas eram julgadas SOMENTE pela lei."
1718949051817734192,2023-10-30 11:12:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Sobre palestinos, Hamas e terroristas, não necessariamente nessa ordem… temos que parar com a separação politicamente correta e chamar as coisas pelo nome que elas tem. Só assim, sem hipocrisia, alcançaremos a paz. Que Deus nos proteja, a Israel, os bons e os justos. 🙏🏼🙌🏼🇧🇷🇮🇱"
1718671089440547023,2023-10-29 16:48:13,,Nascido e criado em Gaza https://t.co/qeGuLkA8v6
1718948486115176699,2023-10-30 11:10:30,,Era só um pagodinho a tarde p esse find
1718948402405183745,2023-10-30 11:10:10,,"@hagazo Eu só sou um pouco ressentido com eles pq na época que eu peguei meu 3ds, passou uma semana eles anunciaram que iam meter o pé daqui
Mas entendo que não foi justo a comparação mesmo"
1718948176382550441,2023-10-30 11:09:16,,Quem que eles pensa que eu sou
1718948155050394069,2023-10-30 11:09:11,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@centralreality Acho impressionante como os meninos conseguem ficar inertes diante disso.
1718948101598167175,2023-10-30 11:08:58,,@hugohazevedo Eu amo essa sua frase do diabético kkkkkkkkkkkk
1718939934503911755,2023-10-30 10:36:31,,"Homem é preso após furtar residência no Salto do Norte, em Blumenau: https://t.co/9YGLt297Gp #OMunicipioBlumenau"
1718939253562802460,2023-10-30 10:33:49,,"BOM DIA, QUARTA-FEIRA!!!!!"
1718937206935400456,2023-10-30 10:25:41,,"que deus me dê paciência hoje, pq se me der um pedaço de madeira... SOS"
1718935929358897398,2023-10-30 10:20:36,,"Essa foi a noite mais longa da minha vida, que agonia"
1718927445129154634,2023-10-30 09:46:53,,"eu amo segunda-feira, acordar cedo, ter a oportunidade de começar tudo de novo… e com sol fica ainda melhor 🥰"
1718923408237310048,2023-10-30 09:30:51,,"@dandansportv Quando é do BOTAFOGO dão até zoom no VAR, agora quando é contra nem analisam o lance. @Botafogo mais uma vez foi assaltado e a @CBF_Futebol sabe disso, faz de propósito"
1718919994371629265,2023-10-30 09:17:17,,Bom dia as
1718917528670376222,2023-10-30 09:07:29,,@dariojjunior Por isso damos valor às coisas.
1718914535405371838,2023-10-30 08:55:35,,@mulleerzx eu sou completamente apaixonada em vc!!
1718906906138300725,2023-10-30 08:25:16,,@NBAdoPovo @Paulo047Rn olha o que ele fez!!!olha o que ele fez!!!!
1718886168111063375,2023-10-30 07:02:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@_Kairos___ https://t.co/6LDo5N2c6A
1718875103478382626,2023-10-30 06:18:54,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@iwantobliviate Não, eu não tenho como provar de onde veio o socorro. Até agora a região está tranquila e nenhum vizinho saiu  pra verificar algo na rua. Onde eu moro tem muito mato, e macabro."
1718870794900472024,2023-10-30 06:01:47,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Morta de medo, medicada, com um total de zero sono, dor de cabeça e aflita. Tudo por conta de 2 gritos."
1718870246327521532,2023-10-30 05:59:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@iwantobliviate Aqui no meio do mato acontece cada coisa, que eu tenho medo do ser humano. Última vez que eu ouvi algo, a mulher esfaqueou o homem, fui trabalhar e tinha sangue pela rua e a roupa do homem suja no ponto de ônibus."
1718867824519602511,2023-10-30 05:49:59,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Perdi total meu sono agora. Meu Deus, espero que alguém tenha ouvido. Gente… os cães latindo agora, ela parou de gritar, to paranoica."
